id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	Blood	Health line: Low SHBG levels charts, symptoms
159	Sex hormone binding globulin	SHBG	P04278	Cushing's Syndrome	Diagnostic	<10 nmol/L	Adult: >=18 yrs old	Male	Blood	Lab Tests Online: Sex hormone binding globulin
159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	Blood	Health line: Low SHBG levels charts, symptoms
159	Sex hormone binding globulin	SHBG	P04278	Liver Disease	Diagnostic	>144 nmol/L	Adult: >=18 yrs old	Female	Blood	Lab Tests Online: Sex hormone binding globulin
159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	Blood	Health line: Low SHBG levels charts, symptoms
159	Sex hormone binding globulin	SHBG	P04278	Liver Disease	Diagnostic	>57 nmol/L	Adult: >=18 yrs old	Male	Blood	Lab Tests Online: Sex hormone binding globulin
159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	Blood	Health line: Low SHBG levels charts, symptoms
160	Apolipoprotein B-100	APOB	P04114	Cardiovascular disease	Diagnostic	>120 mg/dL	Adult: >=18 yrs old	Both	Blood	University of Rochester: Apolipoprotein B-100
160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	<100 mg/dL	Adult: >=18 yrs old	Both	Blood	University of Rochester: Apolipoprotein B-100
160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	0.38 (0.09-0.67) g/L	Infant: 0-<15 days old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	0.71 (0.19-1.23) g/L	Infant: 15 days - 1 yr old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	0.67 (0.41-0.93) g/L	Children: 1-<6 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	0.575 (0.31-0.84) g/L	Children/Adolescent: 6-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
161	Von Willebrand Factor	VWF	P04275	Von Willebrand Disease Type 3	Diagnostic	0 %	Adult: >=18 yrs old	Both	Blood	Orphanet: Von Willebrand disease
161	Von Willebrand Factor	VWF	P04275	Normal	Diagnostic	125 (50-200) %	Adult: >=18 yrs old	Both	Blood	Mayo Clinic: Von willebrand factor antigen test
161	Von Willebrand Factor	VWF	P04275	Von Willebrand Disease Type 1	Diagnostic	<40 %	Adult: >=18 yrs old	Both	Blood	Orphanet: Von Willebrand disease
161	Von Willebrand Factor	VWF	P04275	Normal	Diagnostic	125 (50-200) %	Adult: >=18 yrs old	Both	Blood	Mayo Clinic: Von willebrand factor antigen test
162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<140 mg/dL	Adult: >=18 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=140 mg/dL	Adult: >=18 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<115 mg/dL	Children: 2-17 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Children: 2-17 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<120 mg/dL	Adult: >=18 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Adult: >=18 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Children: 2-17 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	0.84 (0.71-0.97) g/L	Infant: 0-<15 days old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.14 (0.53-1.75) g/L	Infant: 15 days - 1 yr old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.22 (0.8-1.64) g/L	Children/Adolescent: 1-<14 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.13 (0.72-1.54) g/L	Adolescent: 14-<19 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	0.765 (0.62-0.91) g/L	Infant: 0-<15 days old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.14 (0.53-1.75) g/L	Infant: 15 days - 1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.22 (0.8-1.64) g/L	Children/Adolescent: 1-<14 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	1.13 (0.72-1.54) g/L	Adolescent: 14-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	117.5 (115-120) mg/dL	Children: 2-17 yrs old	Male	serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	120 mg/dL	Adult: >18 yrs old	Male	serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	117.5 (115-120) mg/dL	Children: 2-17 yrs old	Female	serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	140 mg/dL	Adult: >18 yrs old	Female	serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	90 (90-≥110) mg/dL	Adult: 18 yrs old yrs old	Both	Serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	90 (100-139) mg/dL	Children: 2-17 yrs old	Both	Serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	115 (115-120) mg/dL	Adult: 18 yrs old yrs old	Male	Serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	120 mg/dL	Children: 2-17 yrs old	Male	Serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	115 (115-120) mg/dL	Adult: 18 yrs old yrs old	Female	Serum	Mayo Clinic Test Catalog
162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	140 mg/dL	Adult	Female	Serum	Mayo Clinic Test Catalog
163	Clostridium difficile glutamate dehydrogenase		P27346	Clostridium Difficile Infection	Diagnostic	Positive	Adult: >=18 yrs old	Both	Blood	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis
163	Clostridium difficile glutamate dehydrogenase		P27346	Normal	Diagnostic	Negative	Adult: >=18 yrs old	Both	Blood	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis
165	Transferrin receptor (soluble)	TFRC	P02786	Iron Deficiency	Diagnostic	>4.4 mg/L	Adult: >=18 yrs old	Female	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	3.15 (1.9-4.4) mg/L	Adult: >=18 yrs old	Female	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
165	Transferrin receptor (soluble)	TFRC	P02786	Iron Deficiency	Diagnostic	>5.0 mg/L	Adult: >=18 yrs old	Male	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	3.6 (2.2-5) mg/L	Adult: >=18 yrs old	Male	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	1.485 (0.98-1.99) mg/L	Infant: 0-<1 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	2.005 (1.37-2.64) mg/L	Children: 1-<2.5 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	1.56 (1.03-2.09) mg/L	Children/Adolescent: 2.5-<14 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	1.235 (0.79-1.68) mg/L	Adolescent: 14-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	3.2 (1.8-4.6) mg/L	All	Both	Serum	Mayo Clinic Test Catalog
166	Estrogen receptor	ESR1	P03372	Breast Cancer	Diagnostic	Negative	Adult: >=18 yrs old	Both	Cell sample	www.breastcancer.org
166	Estrogen receptor	ESR1	P03372	Normal	Diagnostic	Postivie	Adult: >=18 yrs old	Both	Cell sample	www.breastcancer.org
167	Progesterone receptor	PGR	P06401	Normal	Diagnostic	Postivie	Adult: >=18 yrs old	Both	Cell sample	www.breastcancer.org
168	Fibrinogen		P05156	Bleeding Disorder	Diagnostic	<50 mg/dL	Adult: >=18 yrs old	Both	Blood	University of Rochester: Factor I
168	Fibrinogen		P05156	Normal	Diagnostic	300 (200-400) mg/dL	Adult: >=18 yrs old	Both	Blood	University of Rochester: Factor I
168	Fibrinogen		P05156	Normal	Diagnostic	350 (200-500) mg/dL	Adult	Male	serum	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Normal	Diagnostic	350 (200-500) mg/dL	Adult	Female	serum	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Normal	Diagnostic	150 mg/dL	Infant: Newborns and Premature	Both	serum	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Normal	Diagnostic	350 (200-500) mg/dL	Adult	Male	Plasma	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Normal	Diagnostic	350 (200-500) mg/dL	Adult	Female	Plasma	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Fibrinogen Deficeincy	Diagnostic	100 mcg/dL	Adult	Both	plasma	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Fibrinogen Deficeincy	Diagnostic	100 mcg/dL	Adult	Both	plasma	Mayo Clinic Test Catalog
168	Fibrinogen		P05156	Smoking	Response	336.5 (328.4-344.9) (328.4-344.9) mg/dL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
168	Fibrinogen		P05156	Smoking	Response	312.7 (300.9-325.1) (300.9-325.1) mg/dL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
168	Fibrinogen		P05156	Tobacco consumption	Response	336.5 (328.4-344.9) (328.4-344.9) mg/dL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
168	Fibrinogen		P05156	Tobacco consumption	Response	312.7 (300.9-325.1) (300.9-325.1) mg/dL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
169	Factor V	F5	P12259	Bleeding Disorder	Diagnostic	5.5 (1-10) %	Adult: >=18 yrs old	Both	Blood	University of Rochester: Factor V
169	Factor V	F5	P12259	Normal	Diagnostic	80 (60-100) %	Adult: >=18 yrs old	Both	Blood	University of Rochester: Factor V
169	Factor V	F5	P12259	Factor V deficiency	Diagnostic	<60% %	Adult: >=18 yrs old	Both	Blood	Canadian hemophilia society
169	Factor V	F5	P12259	Normal	Diagnostic	80 (60-100) %	Adult: >=18 yrs old	Both	Blood	University of Rochester Medical Center: Factor V
169	Factor V	F5	P12259	Normal	Diagnostic	117.5 (70-165) %	Infant & Children & Adult: >1 mos	Both	Plasma	Mayo Clinic Test Catalog
169	Factor V	F5	P12259	Factor V deficiency	Diagnostic	<50 %	Infant & Children & Adult: >1 mos	Both	Plasma	Mayo Clinic Test Catalog
170	Transferrin	TF	A5A6I6	Hemochromatosis	Diagnostic	>60% %	Adult: >=18 yrs old	Both	serum	Mayo clinic: Transferrin, Serum
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	35 (20-50) %	Adult: >=18 yrs old	Both	serum	Mayo clinic: Transferrin, Serum
170	Transferrin	TF	A5A6I6	Advanced iron overload	Diagnostic	>90 %	Adult: >=18 yrs old	Both	Serum	Mayo clinic: Transferrin, Serum
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	35 (20-50) %	Adult: >=18 yrs old	Both	Serum	""
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	1.64 (1.04-2.24) g/L	Infant: 0-<9 weeks old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	2.155 (1.07-3.24) g/L	Infant: 9 week - <1 yr old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	2.785 (2.2-3.37) g/L	Children/Adolescent: 1-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	31.55 (4.1-59) %	Infant: 0-<1 yr old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	22.75 (6.5-39) %	Children/Adolescent: 1-<14 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	24.6 (5.2-44) %	Adolescent: 14-<19 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	31.55 (4.1-59) %	Infant: 0-<1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	22.75 (6.5-39) %	Children/Adolescent: 1-<14 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
170	Transferrin	TF	A5A6I6	Normal	Diagnostic	33.8 (9.6-58) %	Adolescent: 14-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
